Date,card_number,full_name,Department,Category,Transaction,Amount,Barcode,Title,Author,homebranch,holdingbranch
2024-01-01 16:40:26,0LFSMY,XCVW24,TELECOMMUNICATION ENGG(TEL),ST,Check out,,100274,DATA COMMUNICATION AND NETWORKING WITH TCP/IP PROTOCOL SUITE,"FOROUZAN, BEHROOZ A",RIT,RIT
2024-01-01 16:45:25,RUVKP8,XCVW24,CSE,ST,Check out,,100820,ARTIFICIAL INTELLIGENCE MODERN APPROACH,RUSSEL STUART NORVEG PETER,RIT,RIT
2024-01-02 09:41:08,B5Z2HA,XCVW24,ISE,NT,Check in,-,DB3445,GRAPH THEORY AND COMBINATORICS,CHANDRASEKHARAIAH D S,RIT,RIT
2024-01-02 09:42:04,H53RL7,XCVW24,CV,UG,Check out,,64610,STRENGTH OF MATERIALS,"BASAVARAJAIAH, B S",RIT,RIT
2024-01-02 09:42:51,MPOHIB,RP7CP4,CSE,ST,Check in,-,76785,A TEXTBOOK OF ENGINEERING PHYSICS,AVADHANULU,RIT,RIT
2024-01-02 09:47:37,NMLS4R,XCVW24,CV,PHD,Check in,-,85412,HIGHWAY ENGINEERING,KHANNA S K,RIT,RIT
2024-01-02 09:47:56,NMLS4R,XCVW24,CV,PHD,Check out,,85412,HIGHWAY ENGINEERING,KHANNA S K,RIT,RIT
2024-01-02 09:51:34,X59FGK,XCVW24,CV,UG,Check in,-,85229,QUANTITATIVE APTITUDE,AGGARWAL R S,RIT,RIT
2024-01-02 09:52:43,X59FGK,XCVW24,CV,UG,Check in,-,DB4017,"GATE: CHEMICAL ENGINEERING,CHAPTERWISE",ARIHANT PUBLICATIONS,RIT,RIT
2024-01-02 09:52:55,X59FGK,XCVW24,CV,UG,Check in,-,60417,GUIDE TO BHEL ENGINEER TRAINEES IN ELECTRICAL ENGINEERING,G K PUBLISHERS,RIT,RIT
2024-01-02 10:09:05,P25YSU,XCVW24,CHEM,UG,Renew,-,89060,UNIT OPERATIONS OF CHEMICAL ENGINEERING,"MCCABE,WARREN L AND SMITH JULIAN",RIT,RIT
2024-01-02 10:16:20,5LKI73,XCVW24,MCA,PHD,Check out,,MC5071,Machine Learning,"Saikat Dutt, Subramanian Chandramouli,Amit Kumar Das",RIT,RIT
2024-01-02 10:24:07,G8LM1M,G5R64X,,ST,Check in,-,28611,PRINCIPLES OF COMMUNICATION SYSTEM,"TAUB, HERBERT",RIT,RIT
2024-01-02 10:39:48,7DQD9U,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,79089,SOFTWARE ENGINEERINH,SOMMERVILLE,RIT,RIT
2024-01-02 10:42:50,HOCZGO,XCVW24,CSE_CY,ST,Renew,-,100312,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-01-02 10:43:14,YL0WLO,XCVW24,ISE,ST,Renew,-,100309,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-01-02 10:43:49,4K2WQ9,XCVW24,ISE,ST,Check in,-,76753,A DETAILED TEXT BOOK OF ENGINEERING PHYSICS,BASAVARAJ,RIT,RIT
2024-01-02 10:45:20,4LDVKW,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,51664,REINFORCED CONCRETE DESIGN: IS:456-2000,RAJU KRISHNA N,RIT,RIT
2024-01-02 10:45:26,4LDVKW,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,71968,RAILWAY ENGINEERING,CHANDRA SATISH,RIT,RIT
2024-01-02 10:45:31,4LDVKW,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,79225,TEXTBOOK OF SOIL MECHANICS AND FOUNDATION ENGINEERING,V N S MURTHY,RIT,RIT
2024-01-02 10:48:57,PAVFX8,XCVW24,AIDS,ST,Check in,-,88687,ENGINEERING PHYSICS THEORY AND PRACTICE,"KATIYAR, AK AND PANDEY C K",RIT,RIT
2024-01-02 10:49:08,PAVFX8,XCVW24,AIDS,ST,Check in,-,93298,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 10:50:00,PAVFX8,XCVW24,AIDS,ST,Check out,,93298,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 10:50:17,OCA5OW,XCVW24,AIDS,ST,Renew,-,93317,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 10:56:03,0KNSH4,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,100099,OPERATING SYSTEM CONCEPT,"SILBERSCHATZ , ABRAHAM GALVIN , PETER BAER, GREG GAGNE",RIT,RIT
2024-01-02 10:57:11,0KNSH4,XCVW24,UNDER GRADUATION(UG),ST,Check out,,100099,OPERATING SYSTEM CONCEPT,"SILBERSCHATZ , ABRAHAM GALVIN , PETER BAER, GREG GAGNE",RIT,RIT
2024-01-02 10:58:11,URUIVL,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,75361,CMOS VLSI DESIGN- A CIRCUITS AND SYSTEMS PERSPECTIVE,"WESTE, NEIL",RIT,RIT
2024-01-02 10:58:29,URUIVL,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,100095,MACHINE LEARNING - AN ALGORITHMIC PERSPECTIVE,"MARSLAND, STEPHEN",RIT,RIT
2024-01-02 10:58:43,URUIVL,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,77467,DIGITAL COMMUNICATIONS,HAYKIN,RIT,RIT
2024-01-02 10:59:19,R664PP,XCVW24,ISE,UG,Renew,-,99849,"INTRODUCTION TO AUTOMATA THEORY, LANGUAGES AND COMPUTATION","HOPCROFT, JOHN.E. MOTWANI, RAJEEV ULLMAN, JEFFEREY D",RIT,RIT
2024-01-02 10:59:37,R664PP,XCVW24,ISE,UG,Renew,-,DL301060,ARTIFICIAL INTELLIGENCE: STRUCTURES AND STRATEGIES FOR COMPUTER PROBLEM SOLVING,"LUGER, GEORGE F",RIT,RIT
2024-01-02 11:00:13,KRJ1N2,XCVW24,MCA,PG,Check in,-,59356,PRINCIPLES AND PRACTICE OF INFORMATION SECURITY,WHITMAN MICHAEL,RIT,RIT
2024-01-02 11:00:27,K3M86Z,XCVW24,ETE,ST,Check in,-,76198,ENGINEERING CHEMISTRY,GADAG R V,RIT,RIT
2024-01-02 11:00:40,K3M86Z,XCVW24,ETE,ST,Check in,-,88622,ENGLISH LANGUAGE AND COMMUNICATION SKILLS,KUMAR,RIT,RIT
2024-01-02 11:00:46,K1NO3Y,XCVW24,MCA,PG,Check in,-,MC5125,PRINCIPLES OF INFORMATION SECURITY,,RIT,RIT
2024-01-02 11:06:38,X5OWAK,XCVW24,MCA,PG,Renew,-,62580,PRINCIPLES AND PRACTICE OF INFORMATION SECURITY,WHITMAN MICHAEL,RIT,RIT
2024-01-02 11:21:00,1IOCWW,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,67222,DATA COMMUNICATIONS AND NETWORKING,"FOROUZAN, BEHROUZ A",RIT,RIT
2024-01-02 11:21:29,XW9WZ8,XCVW24,ME,UG,Check out,,57897,BASIC ENGINEERING THERMODYNAMICS,VENKATESH A,RIT,RIT
2024-01-02 11:21:55,0YSWU6,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,85235,QUANTITATIVE APTITUDE,AGGARWAL R S,RIT,RIT
2024-01-02 11:22:29,ON1ITK,XCVW24,UNDER GRADUATION(UG),UG,Check out,,40204,"INTRODUCTION TO AUTOMATA THEORY, LANGUAGES AND COMPUTATION","HOPCROFT, JOHN E",RIT,RIT
2024-01-02 11:22:38,ON1ITK,XCVW24,UNDER GRADUATION(UG),UG,Check out,,99824,COMPUTER ORGANIZATION AND ARCHITECTURE,"STALLINGS,WILLIAM",RIT,RIT
2024-01-02 11:29:07,OMGDW1,XCVW24,ISE,ST,Check out,,37226,DATA STRUCTURES USING C AND C++,"LANGSAM, YEDIDYAH",RIT,RIT
2024-01-02 11:29:13,QX1RQB,XCVW24,BT,UG,Check in,-,88912,ADVANCED MODERN ENGINEERING MATHEMATICS,"JAMES,GLYN",RIT,RIT
2024-01-02 11:29:14,OMGDW1,XCVW24,ISE,ST,Check out,,34884,COMPUTER ORGANIZATION,"HAMACHER, V CARL",RIT,RIT
2024-01-02 11:29:21,OMGDW1,XCVW24,ISE,ST,Check out,,32543,OPERATING SYSTEM CONCEPTS,"SILBERSCHATZ, ABRAHAM",RIT,RIT
2024-01-02 11:29:31,QX1RQB,XCVW24,BT,UG,Check in,-,53004,STOICHIOMETRY,BHATT B I,RIT,RIT
2024-01-02 11:33:47,2C30CL,XCVW24,MCA,TS,Check out,,78374,LEX AND YACC,LEVINE,RIT,RIT
2024-01-02 11:34:01,2C30CL,XCVW24,MCA,TS,Check out,,42425,COMPUTER NETWORKS,"TANENBAUM, ANDREW S",RIT,RIT
2024-01-02 11:34:13,2C30CL,XCVW24,MCA,TS,Check out,,90948,INTRODUCTION TO ALGORITHMS,"THOMAS H. CORMEN, CHARLES E. LEISERSON, RONAL L. RIVEST, CLIFFORD STEIN",RIT,RIT
2024-01-02 11:44:57,8MUMJV,073VAG,MCA,TS,Check in,-,72637,CLOUD COMPUTING DESIGN PATTERNS,"ERL, THOMAS",RIT,RIT
2024-01-02 11:45:05,8MUMJV,073VAG,MCA,TS,Check in,-,87577,CLOUD COMPUTING A PRACTICAL APPROACH,VELTE,RIT,RIT
2024-01-02 11:45:41,DMQTGV,XCVW24,MCA,TS,Check out,,MC743,ETHICS INFORMATION TECHNOLOGY,"REYNOLDS, GEORGE",RIT,RIT
2024-01-02 11:47:20,BDMDRU,XCVW24,CSE,UG,Check out,,50522,DATA STRUCTURES USING C,"TANENBAUM, AARON M",RIT,RIT
2024-01-02 11:51:03,WTR4RD,XCVW24,UNDER GRADUATION(UG),UG,Check out,,82085,"EMBEDDED SYSTEMS: ARCHITECTURE, PROGRAMMING AND DESIGN",RAJ KAMAL,RIT,RIT
2024-01-02 11:59:03,BQXF6S,XCVW24,,PG,Other,-4.0000,,,,,
2024-01-02 12:10:57,LFADOA,XCVW24,UNDER GRADUATION(UG),UG,Check out,,DB3007,ANALOG ELECTRONIC CIRCUITS,GIRIDHAR K,RIT,RIT
2024-01-02 12:11:12,24KQZF,XCVW24,,TS,Check in,-,89154,INTRODUCTION TO ROBOTICS,"SAHA,S K",RIT,RIT
2024-01-02 12:11:24,24KQZF,XCVW24,,TS,Check in,-,83258,"ROBOTICS : CONTROL, SENSING, VISION AND INTELLIGENCE","FU, K S",RIT,RIT
2024-01-02 12:11:46,24KQZF,XCVW24,,TS,Check out,,83258,"ROBOTICS : CONTROL, SENSING, VISION AND INTELLIGENCE","FU, K S",RIT,RIT
2024-01-02 12:11:58,24KQZF,XCVW24,,TS,Check out,,89154,INTRODUCTION TO ROBOTICS,"SAHA,S K",RIT,RIT
2024-01-02 12:12:39,YGFLB0,XCVW24,UNDER GRADUATION(UG),ST,Check out,,DB4248,ANALOG ELECTRONIC CIRCUITS,GODSE A P,RIT,RIT
2024-01-02 12:12:49,YGFLB0,XCVW24,UNDER GRADUATION(UG),ST,Check out,-,DB6241,ELECTRIC CIRCUITS,"NAGOOR KANI ,A",RIT,RIT
2024-01-02 12:20:21,3HVMHC,XCVW24,CV,UG,Renew,-,64609,STRENGTH OF MATERIALS,"BASAVARAJAIAH, B S",RIT,RIT
2024-01-02 12:20:44,3HVMHC,XCVW24,CV,UG,Renew,-,88902,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-01-02 12:21:10,Y6DGY0,XCVW24,BT,UG,Check in,-,45245,MICROBIOLOGY,"PRESCOTT, LANSING M",RIT,RIT
2024-01-02 12:21:29,8QPMHA,XCVW24,IEM,ST,Check in,-,100444,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-01-02 12:25:03,9A89PB,XCVW24,,TS,Check out,,67005,FUNDAMENTALS OF DATABASE SYSTEMS,"ELMASRI, RAMEZ",RIT,RIT
2024-01-02 12:29:14,ECFTWH,XCVW24,CSE,ST,Check in,-,69455,PROGRAMMING IN C#: A PRIMER,BALAGURUSAMY E,RIT,RIT
2024-01-02 12:29:19,ECFTWH,XCVW24,CSE,ST,Check in,-,90188,PROGRAMMING IN ANSI C,BALAGURUSAMY,RIT,RIT
2024-01-02 12:38:25,DMQTGV,XCVW24,MCA,TS,Check out,,MC5130,SOCIAL NETWORK ANLYSIS,,RIT,RIT
2024-01-02 12:39:58,QQX8M5,XCVW24,UNDER GRADUATION(UG),UG,Check out,,78687,OP AMPS AND LINEAR INTEGRATED CIRCUITS,GAYAKWAD,RIT,RIT
2024-01-02 12:40:17,FZXPG3,XCVW24,UNDER GRADUATION(UG),UG,Check out,,30476,OP-AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD, RAMAKANT A",RIT,RIT
2024-01-02 12:40:45,AEP0P1,XCVW24,UNDER GRADUATION(UG),UG,Check out,,DL301386,OP-AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD, RAMAKANT A",RIT,RIT
2024-01-02 12:41:01,OLU7FR,XCVW24,AIML,ST,Renew,-,92665,PROGRAMMING IN ANSIC,BALAGURUSAMY E,RIT,RIT
2024-01-02 12:45:26,W5BO3I,XCVW24,AIML,ST,Check in,-,71909,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-01-02 12:50:10,R5H1HO,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,97511,CONCRETE TECHNOLOGY,GAMBHIR M L,RIT,RIT
2024-01-02 12:54:48,KCPO1Z,XCVW24,UNDER GRADUATION(UG),UG,Check out,,DL301036,OP-AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD, RAMAKANT A",RIT,RIT
2024-01-02 12:57:49,UZ1OXI,XCVW24,AIDS,ST,Check out,,100958,FUNDAMENTALS OF DATABASE SYSTEM,ELMASRI RAMEZ NAVETHE SHAMKANT B,RIT,RIT
2024-01-02 12:58:11,DZDD9T,KWZYM8,,UG,Check out,,100962,FUNDAMENTALS OF DATABASE SYSTEM,ELMASRI RAMEZ NAVETHE SHAMKANT B,RIT,RIT
2024-01-02 13:01:02,301Q7N,0H9MNY,,UG,Check out,,100964,FUNDAMENTALS OF DATABASE SYSTEM,ELMASRI RAMEZ NAVETHE SHAMKANT B,RIT,RIT
2024-01-02 13:03:25,HVGPT9,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,97394,DESIGN OF REINFORCED CONCRETE STRUCTURE (IS:456-2000),"RAJU, N. KRISHNA",RIT,RIT
2024-01-02 13:03:37,HVGPT9,XCVW24,UNDER GRADUATION(UG),UG,Check in,-,85406,HIGHWAY ENGINEERING,KHANNA S K,RIT,RIT
2024-01-02 13:08:46,TUYKY2,XCVW24,AIML,ST,Renew,-,93303,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 13:11:50,TUYKY2,XCVW24,AIML,ST,Renew,-,93857,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 13:11:50,TUYKY2,XCVW24,AIML,ST,Check out,,93857,ADVANCED CALCULUS AND NUMERICAL METHODS,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 13:14:20,IQDJN1,XCVW24,CV,UG,Check out,,64611,STRENGTH OF MATERIALS,"BASAVARAJAIAH, B S",RIT,RIT
2024-01-02 13:14:54,QCYHC4,XCVW24,CV,UG,Check out,,89065,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,RK",RIT,RIT
2024-01-02 13:15:31,QXC2T3,XCVW24,CV,UG,Check out,,79156,STRENGTH OF MATERIALS,BASAVARAJAIAH,RIT,RIT
2024-01-02 13:19:56,881U6B,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,89064,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,RK",RIT,RIT
2024-01-02 13:20:05,881U6B,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,79326,THEORY OF MACHINES KINEMATICS AND DYNAMICS,SINGH,RIT,RIT
2024-01-02 13:50:29,1V46B3,XCVW24,UNDER GRADUATION(UG),UG,Check out,,88113,STRENGTH OF MATERIALS,BHABIKATTI,RIT,RIT
2024-01-02 13:52:56,URUIVL,XCVW24,UNDER GRADUATION(UG),ST,Check out,,77235,COMMUNICATION SYSTEMS,HAYKIN,RIT,RIT
2024-01-02 13:53:01,URUIVL,XCVW24,UNDER GRADUATION(UG),ST,Check out,,81786,CMOS VLSI DESIGN: A CIRCUITS AND SYSTEMS PERSPECTIVE,"NEIL H. E. WESTE, DAVID HARRIS",RIT,RIT
2024-01-02 13:53:32,43TYG4,XCVW24,UNDER GRADUATION(UG),ST,Check out,,78639,NATURAL LANGUAGE PROCESSING AND INFORMATION RETRIEVAL,SIDDIQUI,RIT,RIT
2024-01-02 13:57:13,KJ1KMQ,XCVW24,UNDER GRADUATION(UG),UG,Check out,,37180,OP-AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD, RAMAKANT A",RIT,RIT
2024-01-02 13:57:34,2OP468,XCVW24,UNDER GRADUATION(UG),UG,Check out,,39655,OP-AMPS AND LINEAR INTEGRATED CIRCUITS,"GAYAKWAD, RAMAKANT A",RIT,RIT
2024-01-02 14:02:07,DV3R58,XCVW24,UNDER GRADUATION(UG),UG,Check out,,25730,ELECTRONIC DEVICES AND CIRCUIT THEORY,"BOYLESTAND, ROBERT",RIT,RIT
2024-01-02 14:02:22,6Y75S6,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,96648,RESEARCH METHODOLOGY,"C R KOTHARI , GAURAV GARG",RIT,RIT
2024-01-02 14:02:29,6Y75S6,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,80982,DATA COMMUNICATIONS AND NETWORKING,"FOROUZAN, BEHROUZ A",RIT,RIT
2024-01-02 14:02:35,6Y75S6,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,75405,"INTRODUCTION TO AUTOMATA, THEORY, LANGUAGES AND COMPUTATION","HOPCROFT, JOHN E.",RIT,RIT
2024-01-02 14:06:01,VLQHRI,G3S66K,,TS,Check out,,65777,ENGINEERING MATHEMATICS - III,"CHANDRASEKHARAIAH, D S",RIT,RIT
2024-01-02 14:06:12,VLQHRI,G3S66K,,TS,Check out,,74876,ADVANCED MODERN ENGINEERING MATHEMATICS,GLYN JAMES,RIT,RIT
2024-01-02 14:18:14,G9IOLD,XCVW24,CV,UG,Check in,-,94416,STRENGTH OF MATERIALS,RAMAMRUTHAM S,RIT,RIT
2024-01-02 14:22:09,T4ESNM,XCVW24,CV,ST,Check out,,88897,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-01-02 14:24:41,T4ESNM,XCVW24,CV,ST,Check out,,64603,STRENGTH OF MATERIALS,"BASAVARAJAIAH, B S",RIT,RIT
2024-01-02 14:26:47,6O19GP,XCVW24,CV,ST,Check out,,89067,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,RK",RIT,RIT
2024-01-02 14:27:32,KFRIFC,XCVW24,CV,ST,Check out,,88900,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-01-02 14:27:40,KFRIFC,XCVW24,CV,ST,Check out,,94419,STRENGTH OF MATERIALS,RAMAMRUTHAM S,RIT,RIT
2024-01-02 14:28:46,TNI1MU,XCVW24,,ST,Check out,,84519,A TEXTBOOK OF FLUID MECHANICS AND HYDRAULIC MACHINES,"BANSAL,R K",RIT,RIT
2024-01-02 14:29:41,ATRDUV,XCVW24,CSE,ST,Check in,-,76789,A TEXTBOOK OF ENGINEERING PHYSICS,AVADHANULU,RIT,RIT
2024-01-02 14:30:44,X73MB8,XCVW24,IEM,ST,Check in,-,60017,COMPUTER AIDED ENGINEERING DRAWING,ANNAIAH M H,RIT,RIT
2024-01-02 14:31:23,X73MB8,XCVW24,IEM,ST,Check out,,88608,ENGLISH LANGUAGE AND COMMUNICATION SKILLS,KUMAR,RIT,RIT
2024-01-02 14:32:59,3X9Z5Z,XCVW24,CHEM,ST,Check out,,88621,ENGLISH LANGUAGE AND COMMUNICATION SKILLS,KUMAR,RIT,RIT
2024-01-02 14:33:08,3X9Z5Z,XCVW24,CHEM,ST,Check out,,71366,PROGRAMMING IN ANSI C,BALAGURSAMY E,RIT,RIT
2024-01-02 14:35:32,D4016N,218HA5,CSE,ST,Check in,-,100348,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-01-02 14:35:36,D4016N,218HA5,CSE,ST,Check in,-,100358,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-01-02 14:35:58,D4016N,218HA5,CSE,ST,Check out,,100358,Kannada Kali Learn Kannada Through English with Hindi Transliteration,Kannakumari S,RIT,RIT
2024-01-02 14:36:01,D4016N,218HA5,CSE,ST,Check out,,100348,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-01-02 14:36:58,11G4VQ,XCVW24,CIVIL ENGINEERING,ST,Check in,-,68770,ENGINEERING ECONOMY,"NAIDU, BABU",RIT,RIT
2024-01-02 14:37:13,11G4VQ,XCVW24,CIVIL ENGINEERING,ST,Check in,-,94372,GROUND IMPROVEMENT TECHNIQUES,PURUSHOTHAMA R,RIT,RIT
2024-01-02 14:37:25,11G4VQ,XCVW24,CIVIL ENGINEERING,ST,Check in,-,68297,TEXT BOOK OF ESTIMATING COSTING AND ACCOUNTS,KOHLI D D,RIT,RIT
2024-01-02 14:37:57,YAKXF3,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,67898,MEDICAL INSTRUMENTATION: APPLICATION AND DESIGN,"WEBSTER, JOHN G",RIT,RIT
2024-01-02 14:42:31,11G4VQ,XCVW24,CIVIL ENGINEERING,ST,Other,-189.0000,,,,,
2024-01-02 14:42:46,JL621O,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,87162,"CORE PYTHON PROGRAMMING, 2ED",RAO,RIT,RIT
2024-01-02 14:46:42,BQA9VG,XCVW24,CSE,ST,Check out,,100337,COMPUTER SCIENCE A STRUCTURCD PROGRAMMING APPROACH USING C,"FOROUZAN, BEHROOZ A, GILBERG, F RICHARD",RIT,RIT
2024-01-02 14:52:16,F8AD8N,XCVW24,AIDS,ST,Check in,-,88684,ENGINEERING PHYSICS THEORY AND PRACTICE,"KATIYAR, AK AND PANDEY C K",RIT,RIT
2024-01-02 14:52:26,F8AD8N,XCVW24,AIDS,ST,Check in,-,93319,CALCULUS AND LINEAR ALGEBRA,CHANDRASHEKAR K S,RIT,RIT
2024-01-02 14:53:06,M8SQTM,0IB018,PG,PG,Check in,-,89240,DYNAMICS OF STRUCTURES,CHOPRA ANIL K,RIT,RIT
2024-01-02 14:56:46,M8SQTM,0IB018,PG,PG,Other,-8.0000,,,,,
2024-01-02 14:56:57,3V3ABA,6H54OL,,ST,Check in,-,DB5458,MANUAL OF TROPICAL HOUSING AND BUILDING,KOENIGSBERGER O,RIT,RIT
2024-01-02 14:57:43,0SVPKC,XCVW24,UNDER GRADUATION(UG),ST,Check out,,79296,THEORY OF MACHINES,KHURMI,RIT,RIT
2024-01-02 14:58:23,ZNGC1X,XCVW24,ECE,ST,Check in,-,78949,PROGRAMMING IN ANSI C,BALQAGURUSMY,RIT,RIT
2024-01-02 14:58:37,6JRE3N,XCVW24,UNDER GRADUATION(UG),ST,Check out,,79306,THEORY OF MACHINES,KHURMI,RIT,RIT
2024-01-02 14:59:18,8IQVI5,XCVW24,UNDER GRADUATION(UG),ST,Check out,,90790,FLUID MECHANICS AND TURBOMACHINES,"MOHAN DAS, MADAN",RIT,RIT
2024-01-02 14:59:29,3V3ABA,6H54OL,,ST,Other,-60.0000,,,,,
2024-01-02 14:59:36,2G0KSL,XCVW24,CV,ST,Check in,-,93069,ELEMENTS OF MECHANICAL ENGINEERING,GOPALAKRISHNA K R,RIT,RIT
2024-01-02 15:00:39,2G0KSL,XCVW24,CV,ST,Check out,,93069,ELEMENTS OF MECHANICAL ENGINEERING,GOPALAKRISHNA K R,RIT,RIT
2024-01-02 15:05:51,HH9YGY,XCVW24,CV,UG,Check out,,65896,STRENGTH OF MATERIALS IN IS UNITS,BASAVARAJAIAH,RIT,RIT
2024-01-02 15:06:03,HH9YGY,XCVW24,CV,UG,Check out,,14387,SCHAUM'S OUTLINE OF THEORY AND PROBLEMS OF LAPLACE TRANSFORMS,"SPIEGEL, MURRAY R",RIT,RIT
2024-01-02 15:06:37,VWJD7T,XCVW24,ECE,ST,Renew,-,99324,CYBER SECURITY:UNDERSTANDING CYBER CRIMES COMPUTER FORENSIES,"GODBOLE,NINA BERAPURE SUNIT",RIT,RIT
2024-01-02 15:11:34,ER96Z7,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,96747,SOFTWARE ENGINEERING,"SOMMERVILLE, IAN",RIT,RIT
2024-01-02 15:11:46,ER96Z7,XCVW24,UNDER GRADUATION(UG),ST,Check in,-,77359,CRYPTOGRAPHY AND NETWORK SECURITY,FOROUZAN,RIT,RIT
2024-01-02 15:20:09,ER96Z7,XCVW24,UNDER GRADUATION(UG),ST,Other,-5.0000,,,,,
2024-01-02 15:22:57,MN8NHA,XCVW24,CSE,UG,Renew,-,69438,OPERATING SYSTEM CONCEPTS,"SILBERSCHATZ, ABRAHAM",RIT,RIT
2024-01-02 15:23:10,UI9FNF,XCVW24,UNDER GRADUATION(UG),ST,Renew,-,100100,OPERATING SYSTEM CONCEPT,"SILBERSCHATZ , ABRAHAM GALVIN , PETER BAER, GREG GAGNE",RIT,RIT
2024-01-02 15:26:14,ER96Z7,XCVW24,UNDER GRADUATION(UG),ST,Check out,,DB2653,LAW RELATING TO INTELLECTUAL PROPERTY,"WADEHRA, B. L.",RIT,RIT
2024-01-02 15:27:18,SVOC87,NSF4DT,PG,PG,Check out,,MB8296,"DATA MINING FOR BUSINESS ANALYTICS CONCEPT, TECHNIQUES &APPLICATIONS IN PYTHONS","SHMUELI , BRUCE, GEDECK,PATEL",RIT,RIT
2024-01-02 15:27:54,SVOC87,NSF4DT,PG,PG,Check out,,MB8306,ECONOMETRIES BY EXAMPLE,GUJARATI DAMODAR,RIT,RIT
2024-01-02 15:28:07,SVOC87,NSF4DT,PG,PG,Check out,,MB8256,"PRINCIPLES AND PRACTICES OF BANKING, INDIAN INSTITUTE OF BANKING AND FINANCE (IIBF), ,",INDIAN INSTITUTE OF BANKING,RIT,RIT
2024-01-02 15:33:49,LVJ8VM,XCVW24,EEE,ST,Renew,-,78140,HIGHER ENGINEERING MATHEMATICS,GREWAL,RIT,RIT
2024-01-02 15:33:53,LVJ8VM,XCVW24,EEE,ST,Renew,-,84667,ENGINEERING CHEMISTRY,JAIN P C,RIT,RIT
2024-01-02 15:34:06,LVJ8VM,XCVW24,EEE,ST,Renew,-,93806,CONSTITUTION OF INDIA,PHANEESH,RIT,RIT
2024-01-02 15:34:12,D40S5M,XCVW24,EEE,ST,Renew,-,71872,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
2024-01-02 15:38:40,D40S5M,XCVW24,EEE,ST,Renew,-,71872,PROGRAMMING IN C,THAREJA REEMA,RIT,RIT
